date,user,namespace,name,last_updated,pull_count
1/18/2022,intel,intel,intel-optimized-tensorflow-serving,2021-09-24,10193
1/19/2022,intel,intel,intel-gpu-initcontainer,2022-01-18,2336033
1/19/2022,intel,intel,intel-gpu-plugin,2022-01-18,657757
1/19/2022,intel,intel,pmem-csi-driver,2022-01-15,322501
1/19/2022,intel,intel,intel-deviceplugin-operator,2022-01-18,121829
1/19/2022,intel,intel,pmem-csi-driver-test,2022-01-15,121593
1/19/2022,intel,intel,oneapi-basekit,2021-12-22,84104
1/19/2022,intel,intel,observability-telegraf,2021-12-17,62407
1/19/2022,intel,intel,oneapi-hpckit,2021-12-22,49518
1/19/2022,intel,intel,kmra,2022-01-13,45722
1/19/2022,intel,intel,intel-optimized-tensorflow,2021-12-10,17770
1/19/2022,intel,intel,video-analytics-serving,2021-12-10,12510
1/19/2022,intel,intel,intel-optimized-tensorflow-serving,2021-09-24,10254
1/19/2022,intel,intel,intel-qat-plugin,2022-01-18,9940
1/19/2022,intel,intel,oneapi-aikit,2021-12-22,5437
1/19/2022,intel,intel,intel-sgx-plugin,2022-01-18,4262
1/19/2022,intel,intel,image-recognition,2021-12-17,3333
1/20/2022,intel,intel,intel-gpu-initcontainer,2022-01-18,2345155
1/20/2022,intel,intel,intel-gpu-plugin,2022-01-18,661857
1/20/2022,intel,intel,pmem-csi-driver,2022-01-15,322647
1/20/2022,intel,intel,intel-deviceplugin-operator,2022-01-18,122170
1/20/2022,intel,intel,pmem-csi-driver-test,2022-01-15,121593
1/20/2022,intel,intel,oneapi-basekit,2021-12-22,84221
1/20/2022,intel,intel,observability-telegraf,2021-12-17,63050
1/20/2022,intel,intel,oneapi-hpckit,2021-12-22,49591
1/20/2022,intel,intel,kmra,2022-01-13,45749
1/20/2022,intel,intel,intel-optimized-tensorflow,2021-12-10,17802
1/20/2022,intel,intel,video-analytics-serving,2021-12-10,12518
1/20/2022,intel,intel,intel-optimized-tensorflow-serving,2021-09-24,10299
1/20/2022,intel,intel,intel-qat-plugin,2022-01-18,9995
1/20/2022,intel,intel,oneapi-aikit,2021-12-22,5437
1/20/2022,intel,intel,intel-sgx-plugin,2022-01-18,4276
1/22/2022,intel,intel,intel-gpu-initcontainer,2022-01-21,2363024
1/22/2022,intel,intel,intel-gpu-plugin,2022-01-21,669835
1/22/2022,intel,intel,pmem-csi-driver,2022-01-21,322931
1/22/2022,intel,intel,intel-deviceplugin-operator,2022-01-21,122796
1/22/2022,intel,intel,pmem-csi-driver-test,2022-01-21,121608
1/22/2022,intel,intel,oneapi-basekit,2021-12-22,84306
1/22/2022,intel,intel,observability-telegraf,2021-12-17,64305
1/22/2022,intel,intel,oneapi-hpckit,2021-12-22,49767
1/22/2022,intel,intel,intel-optimized-tensorflow,2021-12-10,17852
1/22/2022,intel,intel,video-analytics-serving,2021-12-10,12563
1/22/2022,intel,intel,intel-optimized-tensorflow-serving,2021-09-24,10407
1/22/2022,intel,intel,intel-qat-plugin,2022-01-21,10082
1/22/2022,intel,intel,oneapi-aikit,2021-12-22,5437
1/22/2022,intel,intel,intel-sgx-plugin,2022-01-21,4305
1/22/2022,intel,intel,image-recognition,2021-12-17,3353
1/22/2022,intel,intel,intel-fpga-plugin,2022-01-21,2585
1/22/2022,intel,intel,oneapi,2021-12-22,2381
1/22/2022,intel,intel,object-detection,2021-12-17,2357
1/22/2022,intel,intel,intel-sgx-initcontainer,2022-01-21,1920
1/22/2022,intel,intel,intel-optimized-pytorch,2021-09-17,1757
1/24/2022,intel,intel,intel-gpu-initcontainer,2022-01-21,2381221
1/24/2022,intel,intel,intel-gpu-plugin,2022-01-21,678101
1/24/2022,intel,intel,pmem-csi-driver,2022-01-24,323289
1/24/2022,intel,intel,intel-deviceplugin-operator,2022-01-21,123384
1/24/2022,intel,intel,pmem-csi-driver-test,2022-01-24,121614
1/24/2022,intel,intel,oneapi-basekit,2021-12-22,84334
1/24/2022,intel,intel,observability-telegraf,2021-12-17,65462
1/24/2022,intel,intel,oneapi-hpckit,2021-12-22,49883
1/24/2022,intel,intel,intel-optimized-tensorflow,2021-12-10,17876
1/24/2022,intel,intel,video-analytics-serving,2021-12-10,12578
1/24/2022,intel,intel,intel-optimized-tensorflow-serving,2021-09-24,10440
1/24/2022,intel,intel,intel-qat-plugin,2022-01-21,10105
1/24/2022,intel,intel,oneapi-aikit,2021-12-22,5441
1/24/2022,intel,intel,intel-sgx-plugin,2022-01-21,4352
1/24/2022,intel,intel,image-recognition,2021-12-17,3355
1/25/2022,intel,intel,intel-gpu-initcontainer,2022-01-24,2390141
1/25/2022,intel,intel,intel-gpu-plugin,2022-01-24,682163
1/25/2022,intel,intel,pmem-csi-driver,2022-01-24,323407
1/25/2022,intel,intel,intel-deviceplugin-operator,2022-01-24,123710
1/25/2022,intel,intel,pmem-csi-driver-test,2022-01-24,121623
1/25/2022,intel,intel,oneapi-basekit,2022-01-25,84477
1/25/2022,intel,intel,observability-telegraf,2021-12-17,65856
1/25/2022,intel,intel,oneapi-hpckit,2022-01-25,50016
1/25/2022,intel,intel,intel-optimized-tensorflow,2021-12-10,17911
1/25/2022,intel,intel,video-analytics-serving,2021-12-10,12605
1/25/2022,intel,intel,intel-optimized-tensorflow-serving,2021-09-24,10522
1/25/2022,intel,intel,intel-qat-plugin,2022-01-24,10146
1/25/2022,intel,intel,oneapi-aikit,2022-01-25,5467
1/25/2022,intel,intel,intel-sgx-plugin,2022-01-24,4368
1/26/2022,intel,intel,intel-gpu-initcontainer,2022-01-25,2398995
1/26/2022,intel,intel,intel-gpu-plugin,2022-01-25,686209
1/26/2022,intel,intel,pmem-csi-driver,2022-01-24,323461
1/26/2022,intel,intel,intel-deviceplugin-operator,2022-01-25,124056
1/26/2022,intel,intel,pmem-csi-driver-test,2022-01-24,121623
1/26/2022,intel,intel,oneapi-basekit,2022-01-25,84592
1/26/2022,intel,intel,observability-telegraf,2021-12-17,66222
1/26/2022,intel,intel,oneapi-hpckit,2022-01-25,50156
1/26/2022,intel,intel,intel-optimized-tensorflow,2021-12-10,17932
1/26/2022,intel,intel,video-analytics-serving,2021-12-10,12715
1/26/2022,intel,intel,intel-optimized-tensorflow-serving,2021-09-24,10574
1/26/2022,intel,intel,intel-qat-plugin,2022-01-25,10193
1/26/2022,intel,intel,oneapi-aikit,2022-01-25,5472
1/26/2022,intel,intel,intel-sgx-plugin,2022-01-25,4400
1/26/2022,intel,intel,image-recognition,2021-12-17,3369
1/26/2022,intel,intel,intel-fpga-plugin,2022-01-25,2607
1/26/2022,intel,intel,oneapi,2021-12-22,2389
1/26/2022,intel,intel,object-detection,2021-12-17,2359
1/26/2022,intel,intel,intel-sgx-initcontainer,2022-01-25,2004
1/26/2022,intel,intel,intel-optimized-pytorch,2021-09-17,1773
1/27/2022,intel,intel,intel-gpu-initcontainer,2022-01-25,2408057
1/27/2022,intel,intel,intel-gpu-plugin,2022-01-25,690426
1/27/2022,intel,intel,pmem-csi-driver,2022-01-24,323507
1/27/2022,intel,intel,intel-deviceplugin-operator,2022-01-25,124423
1/27/2022,intel,intel,pmem-csi-driver-test,2022-01-24,121623
1/27/2022,intel,intel,oneapi-basekit,2022-01-25,84667
1/27/2022,intel,intel,observability-telegraf,2021-12-17,66614
1/27/2022,intel,intel,oneapi-hpckit,2022-01-25,50380
1/27/2022,intel,intel,intel-optimized-tensorflow,2021-12-10,17946
1/27/2022,intel,intel,video-analytics-serving,2021-12-10,12814
1/28/2022,intel,intel,intel-gpu-initcontainer,2022-01-25,2417121
1/28/2022,intel,intel,intel-gpu-plugin,2022-01-25,694485
1/28/2022,intel,intel,pmem-csi-driver,2022-01-28,323554
1/28/2022,intel,intel,intel-deviceplugin-operator,2022-01-28,124826
1/28/2022,intel,intel,pmem-csi-driver-test,2022-01-28,121626
1/28/2022,intel,intel,oneapi-basekit,2022-01-25,84723
1/28/2022,intel,intel,observability-telegraf,2021-12-17,66987
1/28/2022,intel,intel,oneapi-hpckit,2022-01-25,50576
1/28/2022,intel,intel,intel-optimized-tensorflow,2021-12-10,17972
1/28/2022,intel,intel,video-analytics-serving,2021-12-10,12870
1/28/2022,intel,intel,intel-optimized-tensorflow-serving,2021-09-24,10739
1/28/2022,intel,intel,intel-qat-plugin,2022-01-25,10254
1/28/2022,intel,intel,oneapi-aikit,2022-01-25,5478
1/28/2022,intel,intel,intel-sgx-plugin,2022-01-25,4479
1/28/2022,intel,intel,image-recognition,2021-12-17,3374
1/28/2022,intel,intel,intel-fpga-plugin,2022-01-25,2610
1/28/2022,intel,intel,oneapi,2021-12-22,2402
1/28/2022,intel,intel,object-detection,2021-12-17,2359
1/29/2022,intel,intel,intel-gpu-initcontainer,2022-01-28,2423152
1/29/2022,intel,intel,intel-gpu-plugin,2022-01-28,697354
1/29/2022,intel,intel,pmem-csi-driver,2022-01-28,323592
1/29/2022,intel,intel,intel-deviceplugin-operator,2022-01-28,125055
1/29/2022,intel,intel,pmem-csi-driver-test,2022-01-28,121629
1/29/2022,intel,intel,oneapi-basekit,2022-01-25,84780
1/29/2022,intel,intel,observability-telegraf,2021-12-17,67210
1/29/2022,intel,intel,oneapi-hpckit,2022-01-25,50731
1/29/2022,intel,intel,intel-optimized-tensorflow,2021-12-10,18009
1/29/2022,intel,intel,video-analytics-serving,2021-12-10,12923
1/29/2022,intel,intel,intel-optimized-tensorflow-serving,2021-09-24,10757
1/30/2022,intel,intel,intel-gpu-initcontainer,2022-01-29,2434716
1/30/2022,intel,intel,intel-gpu-plugin,2022-01-29,702467
1/30/2022,intel,intel,pmem-csi-driver,2022-01-30,323645
1/30/2022,intel,intel,intel-deviceplugin-operator,2022-01-29,125453
1/30/2022,intel,intel,pmem-csi-driver-test,2022-01-30,121635
1/30/2022,intel,intel,oneapi-basekit,2022-01-25,84836
1/30/2022,intel,intel,observability-telegraf,2021-12-17,67604
1/30/2022,intel,intel,oneapi-hpckit,2022-01-25,50848
1/30/2022,intel,intel,intel-optimized-tensorflow,2021-12-10,18024
1/30/2022,intel,intel,video-analytics-serving,2021-12-10,12978
1/30/2022,intel,intel,intel-optimized-tensorflow-serving,2021-09-24,10763
1/30/2022,intel,intel,intel-qat-plugin,2022-01-29,10293
1/30/2022,intel,intel,oneapi-aikit,2022-01-25,5485
1/30/2022,intel,intel,intel-sgx-plugin,2022-01-29,4513
1/30/2022,intel,intel,image-recognition,2021-12-17,3375
1/30/2022,intel,intel,intel-fpga-plugin,2022-01-29,2637
1/30/2022,intel,intel,oneapi,2022-01-28,2415
1/30/2022,intel,intel,object-detection,2021-12-17,2359
1/31/2022,intel,intel,intel-gpu-initcontainer,2022-01-29,2443541
1/31/2022,intel,intel,intel-gpu-plugin,2022-01-29,706680
1/31/2022,intel,intel,pmem-csi-driver,2022-01-31,323698
1/31/2022,intel,intel,intel-deviceplugin-operator,2022-01-29,125752
1/31/2022,intel,intel,pmem-csi-driver-test,2022-01-31,121641
1/31/2022,intel,intel,oneapi-basekit,2022-01-25,84869
1/31/2022,intel,intel,observability-telegraf,2021-12-17,67886
1/31/2022,intel,intel,oneapi-hpckit,2022-01-25,50874
1/31/2022,intel,intel,intel-optimized-tensorflow,2021-12-10,18039
2/1/2022,intel,intel,intel-gpu-initcontainer,2022-01-31,2452155
2/1/2022,intel,intel,intel-gpu-plugin,2022-01-31,710744
2/1/2022,intel,intel,pmem-csi-driver,2022-02-01,323747
2/1/2022,intel,intel,intel-deviceplugin-operator,2022-01-31,126055
2/1/2022,intel,intel,pmem-csi-driver-test,2022-02-01,121647
2/1/2022,intel,intel,oneapi-basekit,2022-01-25,84993
2/1/2022,intel,intel,observability-telegraf,2021-12-17,68194
2/1/2022,intel,intel,oneapi-hpckit,2022-01-25,51061
2/1/2022,intel,intel,intel-optimized-tensorflow,2021-12-10,18069
2/1/2022,intel,intel,video-analytics-serving,2021-12-10,13087
2/1/2022,intel,intel,intel-optimized-tensorflow-serving,2021-09-24,10811
2/1/2022,intel,intel,intel-qat-plugin,2022-01-31,10318
2/1/2022,intel,intel,oneapi-aikit,2022-01-25,5489
2/1/2022,intel,intel,intel-sgx-plugin,2022-01-31,4543
2/1/2022,intel,intel,image-recognition,2021-12-17,3380
2/2/2022,intel,intel,intel-gpu-initcontainer,2022-02-01,2461073
2/2/2022,intel,intel,intel-gpu-plugin,2022-02-01,715031
2/2/2022,intel,intel,pmem-csi-driver,2022-02-01,323797
2/2/2022,intel,intel,intel-deviceplugin-operator,2022-02-01,126360
2/2/2022,intel,intel,pmem-csi-driver-test,2022-02-01,121650
2/2/2022,intel,intel,oneapi-basekit,2022-01-25,85078
2/2/2022,intel,intel,observability-telegraf,2021-12-17,68507
2/2/2022,intel,intel,oneapi-hpckit,2022-01-25,51163
2/2/2022,intel,intel,intel-optimized-tensorflow,2021-12-10,18106
2/2/2022,intel,intel,video-analytics-serving,2021-12-10,13093
2/2/2022,intel,intel,intel-optimized-tensorflow-serving,2021-09-24,10845
2/3/2022,intel,intel,intel-gpu-initcontainer,2022-02-01,2470126
2/3/2022,intel,intel,intel-gpu-plugin,2022-02-01,719492
2/3/2022,intel,intel,pmem-csi-driver,2022-02-01,323841
2/3/2022,intel,intel,intel-deviceplugin-operator,2022-02-01,126697
2/3/2022,intel,intel,pmem-csi-driver-test,2022-02-01,121657
2/3/2022,intel,intel,oneapi-basekit,2022-01-25,85121
2/3/2022,intel,intel,observability-telegraf,2021-12-17,68847
2/3/2022,intel,intel,oneapi-hpckit,2022-01-25,51361
2/3/2022,intel,intel,intel-optimized-tensorflow,2021-12-10,18147
2/3/2022,intel,intel,video-analytics-serving,2021-12-10,13197
2/3/2022,intel,intel,intel-optimized-tensorflow-serving,2021-09-24,10874
2/3/2022,intel,intel,intel-qat-plugin,2022-02-01,10345
2/3/2022,intel,intel,oneapi-aikit,2022-01-25,5497
2/3/2022,intel,intel,intel-sgx-plugin,2022-02-01,4573
2/3/2022,intel,intel,image-recognition,2021-12-17,3384
2/3/2022,intel,intel,intel-fpga-plugin,2022-02-01,2655
2/4/2022,intel,intel,intel-gpu-initcontainer,2022-02-01,2479297
2/4/2022,intel,intel,intel-gpu-plugin,2022-02-01,724019
2/4/2022,intel,intel,pmem-csi-driver,2022-02-01,323885
2/4/2022,intel,intel,intel-deviceplugin-operator,2022-02-01,127037
2/4/2022,intel,intel,pmem-csi-driver-test,2022-02-01,121659
2/4/2022,intel,intel,oneapi-basekit,2022-01-25,85189
2/4/2022,intel,intel,observability-telegraf,2021-12-17,69218
2/4/2022,intel,intel,oneapi-hpckit,2022-01-25,51522
2/4/2022,intel,intel,intel-optimized-tensorflow,2021-12-10,18184
2/4/2022,intel,intel,video-analytics-serving,2021-12-10,13318
2/4/2022,intel,intel,intel-optimized-tensorflow-serving,2021-09-24,10897
2/4/2022,intel,intel,intel-qat-plugin,2022-02-01,10362
2/4/2022,intel,intel,oneapi-aikit,2022-01-25,5497
2/4/2022,intel,intel,intel-sgx-plugin,2022-02-01,4586
2/4/2022,intel,intel,image-recognition,2021-12-17,3384
2/4/2022,intel,intel,intel-fpga-plugin,2022-02-01,2655
2/4/2022,intel,intel,oneapi,2022-01-28,2427
2/4/2022,intel,intel,object-detection,2021-12-17,2383
2/4/2022,intel,intel,intel-sgx-initcontainer,2022-02-01,2235
2/5/2022,intel,intel,intel-gpu-initcontainer,2022-02-01,2488374
2/5/2022,intel,intel,intel-gpu-plugin,2022-02-01,728531
2/5/2022,intel,intel,pmem-csi-driver,2022-02-01,323972
2/5/2022,intel,intel,intel-deviceplugin-operator,2022-02-01,127608
2/5/2022,intel,intel,pmem-csi-driver-test,2022-02-01,121659
2/5/2022,intel,intel,oneapi-basekit,2022-01-25,85242
2/5/2022,intel,intel,observability-telegraf,2021-12-17,69562
2/5/2022,intel,intel,oneapi-hpckit,2022-01-25,51691
2/5/2022,intel,intel,intel-optimized-tensorflow,2021-12-10,18243
2/5/2022,intel,intel,video-analytics-serving,2021-12-10,13397
2/5/2022,intel,intel,intel-optimized-tensorflow-serving,2021-09-24,10959
2/5/2022,intel,intel,intel-qat-plugin,2022-02-01,10366
2/5/2022,intel,intel,oneapi-aikit,2022-01-25,5497
2/5/2022,intel,intel,intel-sgx-plugin,2022-02-01,4589
2/5/2022,intel,intel,image-recognition,2021-12-17,3384
2/5/2022,intel,intel,intel-fpga-plugin,2022-02-01,2655
2/5/2022,intel,intel,oneapi,2022-01-28,2466
2/5/2022,intel,intel,object-detection,2021-12-17,2383
2/5/2022,intel,intel,intel-sgx-initcontainer,2022-02-01,2238
2/5/2022,intel,intel,intel-optimized-pytorch,2021-09-17,1846
2/5/2022,intel,intel,oneapi-runtime,2022-02-04,1634
2/6/2022,intel,intel,intel-gpu-initcontainer,2022-02-01,2497638
2/6/2022,intel,intel,intel-gpu-plugin,2022-02-01,733170
2/6/2022,intel,intel,pmem-csi-driver,2022-02-01,324016
2/6/2022,intel,intel,intel-deviceplugin-operator,2022-02-01,128172
2/6/2022,intel,intel,pmem-csi-driver-test,2022-02-01,121659
2/6/2022,intel,intel,oneapi-basekit,2022-01-25,85250
2/6/2022,intel,intel,observability-telegraf,2021-12-17,69845
2/6/2022,intel,intel,oneapi-hpckit,2022-01-25,51763
2/6/2022,intel,intel,intel-optimized-tensorflow,2021-12-10,18259
2/6/2022,intel,intel,video-analytics-serving,2021-12-10,13397
2/6/2022,intel,intel,intel-optimized-tensorflow-serving,2021-09-24,10963
2/6/2022,intel,intel,intel-qat-plugin,2022-02-01,10366
2/6/2022,intel,intel,oneapi-aikit,2022-01-25,5555
2/6/2022,intel,intel,intel-sgx-plugin,2022-02-01,4589
2/6/2022,intel,intel,image-recognition,2021-12-17,3384
2/6/2022,intel,intel,intel-fpga-plugin,2022-02-01,2655
2/6/2022,intel,intel,oneapi,2022-01-28,2481
2/6/2022,intel,intel,object-detection,2021-12-17,2383
2/6/2022,intel,intel,intel-sgx-initcontainer,2022-02-01,2238
2/6/2022,intel,intel,intel-optimized-pytorch,2021-09-17,1848
2/6/2022,intel,intel,oneapi-runtime,2022-02-04,1634
2/6/2022,intel,intel,intel-fpga-initcontainer,2022-02-01,1555
2/6/2022,intel,intel,openfl,2021-07-21,1520
2/6/2022,intel,intel,opae-nlb-demo,2021-12-22,1495
2/6/2022,intel,intel,intel-fpga-admissionwebhook,2022-02-01,1418
2/6/2022,intel,intel,language-modeling,2021-12-17,1367
2/6/2022,intel,intel,crypto-perf,2022-02-01,1363
2/6/2022,intel,intel,oneapi-iotkit,2022-02-03,1300
2/6/2022,intel,intel,intel-optimized-tensorflow-avx512,2021-12-10,1296
2/6/2022,intel,intel,oneapi-dlfdkit,2022-01-25,1135
2/6/2022,intel,intel,intel-vpu-plugin,2022-02-01,1128
2/6/2022,intel,intel,intel-optimized-ml,2021-12-22,1093
2/6/2022,intel,intel,telemetry-aware-scheduling,2021-12-09,845
2/6/2022,intel,intel,recommendation,2021-12-17,816
2/6/2022,intel,intel,intel-sgx-admissionwebhook,2022-02-01,626
2/7/2022,intel,intel,intel-gpu-initcontainer,2022-02-01,2506855
2/7/2022,intel,intel,intel-gpu-plugin,2022-02-01,737772
2/7/2022,intel,intel,pmem-csi-driver,2022-02-01,324061
2/7/2022,intel,intel,intel-deviceplugin-operator,2022-02-01,128741
2/7/2022,intel,intel,pmem-csi-driver-test,2022-02-01,121659
2/7/2022,intel,intel,oneapi-basekit,2022-01-25,85292
2/7/2022,intel,intel,observability-telegraf,2021-12-17,70137
2/7/2022,intel,intel,oneapi-hpckit,2022-01-25,51824
2/7/2022,intel,intel,intel-optimized-tensorflow,2021-12-10,18273
2/7/2022,intel,intel,video-analytics-serving,2021-12-10,13399
2/8/2022,intel,intel,intel-gpu-initcontainer,2022-02-08,2516136
2/8/2022,intel,intel,intel-gpu-plugin,2022-02-08,742425
2/8/2022,intel,intel,pmem-csi-driver,2022-02-01,324109
2/8/2022,intel,intel,intel-deviceplugin-operator,2022-02-08,129317
2/8/2022,intel,intel,pmem-csi-driver-test,2022-02-01,121659
2/8/2022,intel,intel,oneapi-basekit,2022-01-25,85396
2/8/2022,intel,intel,observability-telegraf,2021-12-17,70475
2/8/2022,intel,intel,oneapi-hpckit,2022-01-25,51933
2/8/2022,intel,intel,intel-optimized-tensorflow,2021-12-10,18302
2/8/2022,intel,intel,video-analytics-serving,2021-12-10,13511
2/8/2022,intel,intel,intel-optimized-tensorflow-serving,2021-09-24,11045
2/8/2022,intel,intel,intel-qat-plugin,2022-02-08,10399
2/8/2022,intel,intel,oneapi-aikit,2022-01-25,5573
2/8/2022,intel,intel,intel-sgx-plugin,2022-02-08,4610
2/8/2022,intel,intel,image-recognition,2021-12-17,3386
2/8/2022,intel,intel,intel-fpga-plugin,2022-02-08,2664
2/9/2022,intel,intel,intel-gpu-initcontainer,2022-02-08,2525489
2/9/2022,intel,intel,intel-gpu-plugin,2022-02-08,747070
2/9/2022,intel,intel,pmem-csi-driver,2022-02-01,324154
2/9/2022,intel,intel,intel-deviceplugin-operator,2022-02-08,129630
2/9/2022,intel,intel,pmem-csi-driver-test,2022-02-01,121659
2/9/2022,intel,intel,oneapi-basekit,2022-01-25,85473
2/9/2022,intel,intel,observability-telegraf,2021-12-17,70841
2/9/2022,intel,intel,oneapi-hpckit,2022-01-25,52052
2/9/2022,intel,intel,intel-optimized-tensorflow,2021-12-10,18320
2/9/2022,intel,intel,video-analytics-serving,2021-12-10,13560
2/10/2022,intel,intel,intel-gpu-initcontainer,2022-02-09,2534630
2/10/2022,intel,intel,intel-gpu-plugin,2022-02-09,751668
2/10/2022,intel,intel,pmem-csi-driver,2022-02-01,324156
2/10/2022,intel,intel,intel-deviceplugin-operator,2022-02-09,129958
2/10/2022,intel,intel,pmem-csi-driver-test,2022-02-01,121659
2/10/2022,intel,intel,oneapi-basekit,2022-01-25,85576
2/10/2022,intel,intel,observability-telegraf,2021-12-17,71221
2/10/2022,intel,intel,oneapi-hpckit,2022-01-25,52129
2/10/2022,intel,intel,intel-optimized-tensorflow,2021-12-10,18376
2/10/2022,intel,intel,video-analytics-serving,2021-12-10,13589
2/10/2022,intel,intel,intel-optimized-tensorflow-serving,2021-09-24,11231
2/10/2022,intel,intel,intel-qat-plugin,2022-02-09,10441
2/11/2022,intel,intel,intel-gpu-initcontainer,2022-02-11,2543842
2/11/2022,intel,intel,intel-gpu-plugin,2022-02-10,756177
2/11/2022,intel,intel,pmem-csi-driver,2022-02-01,324168
2/11/2022,intel,intel,intel-deviceplugin-operator,2022-02-10,130279
2/11/2022,intel,intel,pmem-csi-driver-test,2022-02-01,121659
